dedupe_key,source,search_keyword,posting_company_name,title_bracket_text,preferred_company_name,job_title,job_url,location,experience,education,employment_type,deadline,job_sector_text,metadata_text,industry_signals,cs_terms,is_cs_relevant,cs_match_terms,excluded_noise_terms,inferred_industry,industry_reason
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192293,saramin,고객센터,에스엠서치플러스(주),,에스엠서치플러스(주),대구센터 [정착금O/주말휴무] 농협은행 고객센터 CS상담 -M30,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192293&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,대구 수성구,경력무관,학력무관,정규직·계약직,채용시 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , 고객관리 외 등록일 26/06/16",대구 수성구 | 경력무관 | 학력무관 | 정규직·계약직,finance_insurance,고객센터;상담원;인바운드;콜센터;CS;전화상담,true,고객센터;상담원;인바운드;콜센터;CS;전화상담,,금융/보험,"matched: 은행, 농협"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192255,saramin,고객센터,에스엠서치플러스(주),,에스엠서치플러스(주),TCK부산/어플분야/시간택(풀/파트타임)/채팅상담/단기선택 -S20,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192255&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,부산 중구,경력무관,학력무관,정규직·계약직,채용시 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , 고객관리 외 수정일 26/06/16",부산 중구 | 경력무관 | 학력무관 | 정규직·계약직,,고객센터;상담원;인바운드;콜센터;채팅상담;전화상담,true,고객센터;상담원;인바운드;콜센터;전화상담;채팅상담,,BPO/콜센터 운영사,"matched: 파견, 에스엠서치플러스"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192210,saramin,고객센터,(주)리치빔,입사 축하금 500만,입사 축하금 500만,[입사 축하금 500만]피나치공 광주SV(슈퍼바이저) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192210&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,광주 광산구,경력무관,학력무관,계약직,~ 07/16(목) 입사지원,"영업관리 , 가맹점관리 , 가맹점영업 , 거래처관리 , 식품·푸드 외 등록일 26/06/16",광주 광산구 | 경력무관 | 학력무관 | 계약직,food_beverage,,false,,,제조/유통,matched: 식품
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192206,saramin,고객센터,(주)코아시아씨엠,,(주)코아시아씨엠,코아시아씨엠 상품기획 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192206&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,서울 송파구,경력3년↑,대졸↑,정규직,~ 07/05(일) 입사지원,"기술영업 , 솔루션기술영업 , 광학설계 , 광학/렌즈 , 상품분석 외 수정일 26/06/16",서울 송파구 | 경력3년↑ | 대졸↑ | 정규직,it_platform_saas,,false,,,IT/SaaS/플랫폼,"matched: IT, SaaS, saas, 솔루션"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192204,saramin,고객센터,(주)씨앤투스,주,주,(주)씨앤투스 울산생산센터 생산관리 담당자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192204&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,울산 북구,경력무관,학력무관,정규직·계약직,~ 07/16(목) 입사지원,"지게차 , 생산관리 , 물류관리 , 창고관리 , 수불관리 외 등록일 26/06/16",울산 북구 | 경력무관 | 학력무관 | 정규직·계약직,logistics_delivery,,false,,,물류/배송,matched: 물류
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192161,saramin,고객센터,(주)엠제이코리아,중구/월250/전환검토,중구/월250/전환검토,[중구/월250/전환검토] 유명 프랜차이즈 브랜드 가맹사무 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192161&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,서울 중구,경력무관,대졸↑,파견직,~ 07/01(수) 입사지원,"콜센터/고객센터 , 인바운드 , 전화상담 , 고객관리 , CS 외 등록일 26/06/16",서울 중구 | 경력무관 | 대졸↑ | 파견직 | 250 만원,food_beverage,고객센터;인바운드;콜센터;CS;전화상담,true,고객센터;인바운드;콜센터;CS;전화상담,,외식/서비스,matched: 프랜차이즈
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192142,saramin,고객센터,(주)코아시아씨엠,,(주)코아시아씨엠,코아시아씨엠 사업기획 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192142&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=87c1f114-9702-4377-a88b-de904623b2a8,서울 송파구,경력3년↑,대졸↑,정규직,~ 07/05(일) 입사지원,"기술영업 , 솔루션기술영업 , 광학설계 , 광학/렌즈 , 경영기획 외 수정일 26/06/16",서울 송파구 | 경력3년↑ | 대졸↑ | 정규직,it_platform_saas,,false,,,IT/SaaS/플랫폼,"matched: IT, SaaS, saas, 솔루션"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192135,saramin,고객센터,(주)듀어씨티에스코리아,,(주)듀어씨티에스코리아,서비스 기계 엔지니어 Service Mechanical Engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192135&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,경기 용인시 기흥구,경력 8~15년,학력무관,정규직,~ 08/15(토) 입사지원,"기계수리 , 대기환경기사 , 기계엔지니어 , 환경 등록일 26/06/16",경기 용인시 기흥구 | 경력 8~15년 | 학력무관 | 정규직,rental_subscription_as;manufacturing_after_service,,false,,엔지니어,렌탈/구독/AS,"matched: AS, 수리"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192131,saramin,고객센터,피플잡(주),,피플잡(주),서비스 탑 전주 SKT+B 결합 마케팅센터 안내 및 컨설팅 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192131&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,전북 전주시 완산구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , CS 외 등록일 26/06/16",전북 전주시 완산구 | 경력무관 | 고졸↑ | 정규직,,고객센터;상담원;인바운드;콜센터;CS;전화상담,true,고객센터;상담원;인바운드;콜센터;CS;전화상담,,BPO/콜센터 운영사,matched: 파견
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192072,saramin,고객센터,에스엠서치플러스(주),,에스엠서치플러스(주),TCK부산/어플분야/근무시간선택(풀/파트타임)/채팅상담 -S20,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192072&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,부산 중구,경력무관,학력무관,정규직,채용시 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , 고객관리 외 등록일 26/06/16",부산 중구 | 경력무관 | 학력무관 | 정규직,,고객센터;상담원;인바운드;콜센터;채팅상담;전화상담,true,고객센터;상담원;인바운드;콜센터;전화상담;채팅상담,,BPO/콜센터 운영사,"matched: 파견, 에스엠서치플러스"
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192059,saramin,고객센터,(주)데이원컴퍼니,패스트캠퍼스,패스트캠퍼스,[패스트캠퍼스][경력] Business Owner,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192059&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강남구,경력3년↓,학력무관,정규직,~ 07/16(목) 홈페이지 지원,"기획MD , 직업전문학교 수정일 26/06/16",서울 강남구 | 경력3년↓ | 학력무관 | 정규직,,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192041,saramin,고객센터,(주)예지씨앤씨,지그재그우수대행사,지그재그우수대행사,[지그재그우수대행사]주 35시간근무 / 디지털 마케팅 AE 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192041&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 금천구,경력무관,학력무관,정규직·계약직,~ 07/01(수) 입사지원,"영업관리 , 광고영업 , 영업마케팅 , 고객관리 , 매체영업 외 등록일 26/06/16",서울 금천구 | 경력무관 | 학력무관 | 정규직·계약직,,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192037,saramin,고객센터,피플잡(주),,피플잡(주),서비스 탑 SKT+B 결합 마케팅센터 안내 및 컨설팅 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192037&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,광주 광산구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , CS 외 등록일 26/06/16",광주 광산구 | 경력무관 | 고졸↑ | 정규직,,고객센터;상담원;인바운드;콜센터;CS;전화상담,true,고객센터;상담원;인바운드;콜센터;CS;전화상담,,BPO/콜센터 운영사,matched: 파견
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192023,saramin,고객센터,(주)에스티엘,STL,STL,[STL] 스타트투데이 영업(미주 사업) 팀원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192023&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강서구,경력 3~10년,초대졸↑,계약직,~ 07/16(목) 입사지원,"영업관리 , 영업전략 , 항공무역 , 해상무역 , B2B 외 등록일 26/06/16",서울 강서구 | 경력 3~10년 | 초대졸↑ | 계약직,travel_leisure,,false,,,외식/서비스,matched: 항공
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192009,saramin,고객센터,(주)룩스코리아,"서울,강서","서울,강서","[서울,강서] 룩스필라테스 강서지점 센터장 모집합니다.",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192009&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강서구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"전화상담 , 고객관리 , 단순안내 , 접수/예약 , 판매직 외 등록일 26/06/16","서울 강서구 | 경력무관 | 고졸↑ | 정규직 | 4,200 만원",travel_leisure,전화상담,true,전화상담,,외식/서비스,matched: 예약
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191991,saramin,고객센터,피플잡(주),,피플잡(주),서비스탑 SKT+B 부산센터 상품 안내 및 컨설팅 상담사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191991&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,부산 부산진구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , CS 외 등록일 26/06/16",부산 부산진구 | 경력무관 | 고졸↑ | 정규직,,고객센터;상담원;상담사;인바운드;콜센터;CS;전화상담,true,고객센터;상담원;상담사;인바운드;콜센터;CS;전화상담,,제조/유통,matched: 상품
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191989,saramin,고객센터,고려휴먼스(주),대기업/인센티브上/특별복리후생,대기업/인센티브上/특별복리후생,[대기업/인센티브上/특별복리후생] 우리카드 단기채권 상담 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191989&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 구로구,경력무관,학력무관,파견직,채용시 입사지원,"콜센터/고객센터 , 상담원 , 인바운드 , 전화상담 , 고객관리 외 등록일 26/06/16",서울 구로구 | 경력무관 | 학력무관 | 파견직 | 273 만원,finance_insurance,고객센터;상담원;인바운드;콜센터;전화상담,true,고객센터;상담원;인바운드;콜센터;전화상담,,금융/보험,matched: 카드
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191974,saramin,고객센터,(주)룩스코리아,서울 금천구,서울 금천구,[서울 금천구] 룩스필라테스 금천구 시흥지점 센터장 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191974&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강서구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"전화상담 , 고객관리 , 단순안내 , 접수/예약 , 판매직 외 등록일 26/06/16","서울 강서구 | 경력무관 | 고졸↑ | 정규직 | 4,800 만원",travel_leisure,전화상담,true,전화상담,,외식/서비스,matched: 예약
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191952,saramin,고객센터,스테츠글로벌 주식회사(Stetz Global Inc.),분당,분당,[분당] 캠핑·BBQ 브랜드의 성장을 함께할 고객관리 담당자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191952&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,경기 성남시 분당구,경력무관,고졸↑,정규직·계약직,~ 07/16(목) 입사지원,"고객관리 , CS , 고객관리 , 고객응대 , 게시판관리 외 수정일 26/06/16",경기 성남시 분당구 | 경력무관 | 고졸↑ | 정규직·계약직,,고객응대;CS,true,CS;고객응대,,기타/불명,명확한 산업 키워드 없음
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191935,saramin,고객센터,(주)룩스코리아,서울 송파,서울 송파,[서울 송파] 룩스필라테스 송파지점 센터장 모집합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191935&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 송파구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"전화상담 , 고객관리 , 단순안내 , 접수/예약 , 판매직 외 등록일 26/06/16","서울 송파구 | 경력무관 | 고졸↑ | 정규직 | 4,800 만원",travel_leisure,전화상담,true,전화상담,,외식/서비스,matched: 예약
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191900,saramin,고객센터,(주)혜온,주,주,(주)혜온 마케팅팀 직원 채용 [육아휴직대체자 1년 계약직],https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191900&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,인천 연수구,경력3년↑,학력무관,계약직,~ 07/16(목) 입사지원,"마케팅기획 , 마케팅전략 , 블로그마케팅 , 인플루언서마케팅 , 체험마케팅 외 등록일 26/06/16",인천 연수구 | 경력3년↑ | 학력무관 | 계약직,,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191884,saramin,고객센터,(주)데이원컴퍼니,마이라이트,마이라이트,[마이라이트] 콘텐츠 상품 기획자(취미/자기계발),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191884&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강남구,경력2년↑,학력무관,정규직,~ 07/16(목) 입사지원,"기획MD , 브랜드기획 , 마케팅기획 , 콘텐츠기획 , 경영기획 외 등록일 26/06/16",서울 강남구 | 경력2년↑ | 학력무관 | 정규직,manufacturing_after_service,,false,,,제조/유통,matched: 상품
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191879,saramin,고객센터,(주)룩스코리아,서울 성북구,서울 성북구,[서울 성북구] 26년 상반기 룩스필라테스 센터장 모집합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191879&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강서구,경력무관,고졸↑,정규직,~ 07/16(목) 입사지원,"전화상담 , 고객관리 , 단순안내 , 접수/예약 , 판매직 외 등록일 26/06/16","서울 강서구 | 경력무관 | 고졸↑ | 정규직 | 4,800 만원",travel_leisure,전화상담,true,전화상담,,외식/서비스,matched: 예약
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191877,saramin,고객센터,(주)에스티엘,STL,STL,[STL] 스타트투데이 영업(아시아 사업) 팀원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54191877&location=ts&searchword=%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0&searchType=search&paid_fl=n&search_uuid=8567f67b-a3a9-4c6a-97b1-c99f067856ce,서울 강서구,경력 3~10년,초대졸↑,계약직,~ 07/16(목) 입사지원,"영업관리 , 영업전략 , 항공무역 , 해상무역 , B2B 외 등록일 26/06/16",서울 강서구 | 경력 3~10년 | 초대졸↑ | 계약직,travel_leisure,,false,,,외식/서비스,matched: 항공
